date,title,url
2018-01-19,"AYS Daily Digest 18/01/18: What Macron failed to mention",https://areyousyrious.medium.com/ays-daily-digest-18-01-2018-what-macron-failed-to-mention-b062b363009e
2018-01-16,"AYS SPECIAL — Lesvos: The Other ‘Trip to Ithaca’",https://medium.com/are-you-syrious/ays-special-lesvos-the-other-trip-to-ithaca-600bd80975d1
2018-01-15,"AYS Daily Digest 14.01.18: In 21st century Europe, refugees warm their feet over an open fire",https://areyousyrious.medium.com/ays-daily-digest-14-01-18-in-21st-century-europe-refugees-warm-their-feet-over-an-open-fire-aaeccbb68bf3
2018-01-15,"AYS SPECIAL: Sleepless nights at Lesvos",https://medium.com/are-you-syrious/ays-special-sleepless-nights-at-lesvos-4ee3b59effb9
2018-01-14,"AYS Daily Digest 13/01/2018: Protests in Vienna against far-right",https://areyousyrious.medium.com/ays-daily-digest-13-01-2018-protests-in-vienna-against-far-right-1cd26de8ad8f
2018-01-12,"AYS DAILY DIGEST 11/01/18: EuroRelief: Evangelical organisation providing more harm than aid to…",https://areyousyrious.medium.com/ays-daily-digest-11-01-2018-eurorelief-u-s-807717ec51f8
2018-01-11,"AYS Daily Digest 10/01/18: Over 200 people have died on the sea so far this year",https://areyousyrious.medium.com/ays-daily-digest-10-1-18-over-200-have-already-died-on-the-sea-crossing-this-year-34e73b41e11
2018-01-10,"AYS Daily Digest 09/01/2018: Syrian refugees in Lebanon are poorer and more vulnerable than ever",https://areyousyrious.medium.com/ays-daily-digest-09-01-2017-syrian-refugees-in-lebanon-are-more-poor-and-more-vulnerable-than-ever-d903f34c0d73
2018-01-08,"AYS SPECIAL — Turkey: The only hope is to return one day",https://medium.com/are-you-syrious/ays-special-turkey-the-only-hope-is-to-return-one-day-1df83003a89b
2018-01-07,"AYS Daily Digest 06/01/2018: The sad end of good work",https://areyousyrious.medium.com/ays-daily-digest-06-01-2018-the-sad-end-of-good-work-29698b8ac1e3
2018-01-04,"AYS DAILY DIGEST 03/01/2018: Delays and detentions continue",https://areyousyrious.medium.com/ays-daily-digest-03-01-2018-delays-and-detentions-continue-c417d25129f
2018-01-01,"AYS SPECIAL — Denmark: Once a fairy tale country",https://medium.com/are-you-syrious/ays-special-denmark-once-a-fairy-tale-country-98604c09492a
2017-12-31,"AYS SPECIAL — Serbia: Life in Šid",https://medium.com/are-you-syrious/ays-special-serbia-life-in-%C5%A1id-df1cd66eb2ec
2017-12-30,"AYS SPECIAL — Greece: Single men, one of the most vulnerable groups",https://medium.com/are-you-syrious/ays-special-greece-single-men-one-of-the-most-vulnerable-groups-38eac963f58e
2017-12-30,"AYS SPECIAL — Paris: Where the French system fails, people provide.",https://medium.com/are-you-syrious/ays-special-paris-where-the-french-system-fails-people-provide-484c1889aa64
2017-12-29,"AYS SPECIAL — Lebanon: “Don’t forget me, please!”",https://medium.com/are-you-syrious/ays-special-lebanon-dont-forget-me-please-d443b954be12
2017-12-28,"AYS DAILY DIGEST 27/12/2017: The absurdity of European policies hits again",https://areyousyrious.medium.com/ays-daily-digest-27-12-2017-the-absurdity-of-european-policies-hits-again-3236955a2530
2017-12-27,"AYS Daily Digest 26/12/2017 Protest on the Serbo-Croatian border",https://areyousyrious.medium.com/ays-daily-digest-26-12-2017-protest-on-the-serbo-croatian-border-12facc386d85
2017-12-25,"AYS DAILY DIGEST 24/12/2017: Où est la dignité/Where is dignity?",https://areyousyrious.medium.com/ays-daily-digest-24-12-2017-o%C3%B9-est-la-dignit%C3%A9-where-is-dignity-db1127e3add9
2017-12-24,"AYS Daily Digest 23/12/17: France Abandons Refugee Children",https://areyousyrious.medium.com/ays-daily-digest-23-12-17-france-abandons-refugee-children-f1ae78cba03a
2017-12-23,"AYS Daily Digest 22/12 “Children held as inmates in Archidona Prison, Spain”",https://areyousyrious.medium.com/ays-daily-digest-22-12-children-held-as-inmates-in-archidona-prison-spain-74466b47c7a0
2017-12-22,"AYS Daily Digest 21/12/17: Pace of transfers from the islands to the mainland needs to accelerate",https://areyousyrious.medium.com/ays-daily-digest-21-12-pace-of-transfers-from-the-islands-to-the-mainland-needs-to-accelerate-a18a3695c206
2017-12-20,"AYS Daily Digest 19/12/2017 Clashes in Moria Camp",https://areyousyrious.medium.com/ays-daily-digest-19-12-2017-clashes-in-moria-camp-ed787ac6cb18
2017-12-19,"AYS DAILY DIGEST 18/12/2017: “Calais is not good.",https://areyousyrious.medium.com/ays-daily-digest-18-12-2017-calais-is-not-good-bfe519633309
2017-12-17,"AYS Daily Digest 16/12/17: Free the Moria 35",https://areyousyrious.medium.com/ays-daily-digest-16-12-17-free-the-moria-35-a31867e2bb49
2017-12-16,"AYS Daily Digest 15/12/17: More responsibility for Libya in sea rescues, Italy suggests",https://areyousyrious.medium.com/ays-daily-digest-15-12-17-more-responsibility-for-libya-in-sea-rescues-italy-suggests-f00e694fe8fd
2017-12-15,"AYS Daily Digest 14/12/17: Libya drops ban for privately organized international rescue teams",https://areyousyrious.medium.com/ays-daily-digest-14-12-2017-libya-drops-the-ban-for-privately-organized-international-rescue-teams-96c41e4e04ad
2017-12-14,"AYS DAILY DIGEST 13/12/2017: EU denies all responsibility for situation in Libya",https://areyousyrious.medium.com/ays-daily-digest-13-12-2017-eu-denies-all-responsibility-for-situation-in-libya-5617453380b8
2017-12-11,"AYS 10/12/2017 - On Human Rights Day two reports of ransom, torture and slavery in Libya",https://areyousyrious.medium.com/ays-10-12-2017-on-human-rights-day-two-reports-of-ransom-torture-and-slavery-in-libya-a7c6e36c38b5
2017-12-10,"AYS DAILY DIGEST 9/12/2017: A disastrous reception system that does not guarantee medical…",https://areyousyrious.medium.com/ays-daily-digest-9-12-2017-a-disastrous-reception-system-that-does-not-guarantee-medical-82c727a60bbd
2017-12-09,"AYS Daily Digest 08/12/17: Mouzalas: Greece can not guarantee no deaths",https://areyousyrious.medium.com/ays-daily-digest-08-12-17-mouzalas-greece-can-not-guarantee-no-deaths-432153fb4e91
2017-12-07,"AYS Daily Digest 06/12/17: Saying NO to indifference",https://areyousyrious.medium.com/ays-daily-digest-06-12-17-saying-no-to-indifference-4262953c7e1a
2017-12-06,"AYS DAILY DIGEST 5/12/2017: Children of Moria",https://areyousyrious.medium.com/ays-daily-digest-5-12-2017-children-of-moria-26b5bf83f03b
2017-12-05,"AYS DAILY DIGEST 4/12/17: Syrian Man Attempts the Sea Crossing Alone",https://areyousyrious.medium.com/ays-daily-digest-4-12-17-syrian-man-attempts-med-crossing-alone-768f7b6d701d
2017-12-03,"AYS DAILY DIGEST 02/12/2017: When injustice becomes law, resistance becomes a duty — A very…",https://areyousyrious.medium.com/ays-daily-digest-02-12-2017-when-injustice-becomes-law-resistance-becomes-duty-a-very-354466b51236
2017-12-02,"AYS DAILY DIGEST 1/12/2017: The winter is here — It is time to act!",https://areyousyrious.medium.com/ays-daily-digest-1-12-2017-the-winter-is-here-it-is-time-to-act-9510a393f80e
2017-11-29,"AYS DAILY DIGEST 28/11/2017: “The authorities will be responsible for my death”",https://areyousyrious.medium.com/ays-daily-digest-28-11-2017-the-authorities-will-be-responsible-for-my-death-6cbe62ab240a
2017-11-28,"AYS Daily Digest 27/11/17: Libyan Slave Trade is an Open Secret",https://areyousyrious.medium.com/ays-daily-digest-27-11-17-libyan-slave-trade-is-an-open-secret-2fcda716a413
2017-11-28,"AYS Daily Digest 27/11/17: Libyan Slave Trade is an Open Secret",https://areyousyrious.medium.com/ays-daily-digest-27-11-17-libyan-slave-trade-is-an-open-secret-a47a93279cd0
2017-11-26,"AYS Daily Digest 25/11/2017: Afghan boy found dead off Lesvos",https://areyousyrious.medium.com/ays-daily-digest-25-11-2017-afghan-boy-found-dead-off-lesvos-7b47ab5d53b1
2017-11-25,"AYS Daily Digest 24/11/2017 The world’s deadliest border",https://areyousyrious.medium.com/ays-daily-digest-24-11-2017-the-worlds-deadliest-border-6b5c5715d1b9
2017-11-23,"AYS DAILY DIGEST 22/11/2017: Another child, another victim of this Fortress Europe",https://areyousyrious.medium.com/ays-daily-digest-22-11-2017-another-child-another-victim-of-this-fortress-europe-d7cf88505efd
2017-11-22,"AYS Daily Digest 21/11/2017 Brutality in Italian reception centres",https://areyousyrious.medium.com/ays-daily-digest-21-11-2017-brutality-in-italian-reception-centres-2de4e4aaa72b
2017-11-21,"AYS Daily Digest 20/11/17: A warning and cry for help from the Aegean",https://areyousyrious.medium.com/ays-daily-digest-20-11-17-a-warning-and-cry-for-help-from-the-aegean-dde4c88c3529
2017-11-19,"AYS DAILY DIGEST 18/11/2017: Who will take responsibility for the death of an 11-year-old boy in…",https://areyousyrious.medium.com/ays-daily-digest-19-11-2017-who-will-take-responsibility-for-death-of-a-11-year-old-boy-in-austria-ec8349cbfbc
2017-11-18,"AYS Digest 17/11/2017 The march for dignity wins in Venice",https://areyousyrious.medium.com/ays-digest-17-11-2017-the-march-for-dignity-wins-in-venice-ccc1ffe285ff
2017-11-17,"AYS Daily Digest 16/11/17: EU defending “an outrage to the conscience of humanity”",https://areyousyrious.medium.com/ays-daily-digest-16-11-17-eu-defending-an-outrage-to-the-conscience-of-humanity-3c178b8d9fc4
2017-11-16,"AYS Daily Digest 15/11/2017 2 Years of EU “achievements”",https://areyousyrious.medium.com/ays-daily-digest-15-11-2017-2-years-of-eu-achievements-4833322e7505
2017-11-15,"AYS DAILY DIGEST 14/11/2017: “The suffering of migrants detained in Libya is an outrage to the…",https://areyousyrious.medium.com/ays-daily-digest-14-11-2017-the-suffering-of-migrants-detained-in-libya-is-an-outrage-to-the-72b563a9ec4
2017-11-14,"AYS Daily Digest 13/11/17: Rescue Group Calls Upon UNHCR to Investigate Turkish Coast Guard…",https://areyousyrious.medium.com/ays-daily-digest-13-11-17-rescue-group-calls-upon-unhcr-to-investigate-turkish-coast-guard-c28e5f536310
2017-11-12,"#AYS DAILY DIGEST 11/11/2017: Childhood taken away by fortress Europe",https://areyousyrious.medium.com/ays-daily-digest-11-11-2017-childhood-taken-away-by-fortress-europe-f0e5b8c3fcd1
2017-11-11,"DAILY DIGEST 10.11.2017: Volunteers targeted by police in Italy",https://areyousyrious.medium.com/daily-digest-10-11-2017-volunteers-targeted-by-police-in-italy-4b9c97258dad
2017-11-10,"AYS Daily Digest 09/11/17: Winterization needed on Greek Islands",https://areyousyrious.medium.com/ays-daily-digest-9-11-2017-winterisation-needed-on-greek-islands-2b19a004ae85
2017-11-09,"AYS Daily Digest 08/11/17: Refugee families vs. policies",https://areyousyrious.medium.com/ays-daily-digest-08-11-17-refugee-families-vs-policies-a707aa113250
2017-11-08,"AYS Daily Digest 7/11/17: Solidarity will beat hate!",https://areyousyrious.medium.com/ays-daily-digest-7-11-17-solidarity-will-beat-hate-908a6f714a41
2017-11-06,"AYS SPECIAL FROM PARIS (part 1): Child refugees rely on volunteers for shelter",https://medium.com/are-you-syrious/ays-special-from-paris-part-1-child-refugees-rely-on-volunteers-for-shelter-1651ce6e04d2
2017-11-06,"Open Letter to the European Commission from Chios",https://areyousyrious.medium.com/open-letter-to-the-european-commission-from-chios-40fb64bde0bf
2017-11-06,"AYS Daily Digest 05/11/17: 26 women found dead aboard a vessel upon arrival in Italy",https://areyousyrious.medium.com/ays-daily-digest-05-11-17-26-dead-women-on-board-a-vessel-that-arrived-to-italy-9189ba55cb8f
2017-11-05,"AYS Daily Digest 04/11/17: Borders Destroy Families",https://areyousyrious.medium.com/ays-daily-digest-04-11-17-borders-destroy-families-ee39667e4dc8
2017-11-03,"AYS Daily Digest 02/11/17: LET THE CHILDREN IN!",https://areyousyrious.medium.com/ays-daily-digest-02-11-2017-let-the-children-in-876a7fc98e43
2017-11-02,"AYS Daily Digest 01/11/17: Hunger strike — Take us to our families!",https://areyousyrious.medium.com/ays-daily-digest-01-11-17-hunger-strike-take-us-to-our-families-f91142e70ff0
2017-11-01,"AYS SPECIAL: Case of Pordenone",https://medium.com/are-you-syrious/ays-special-case-of-pordenone-c3a70d404b7d
2017-11-01,"AYS Daily Digest 31.10.17: Real-Life Demons Haunt Calais Refugees this Halloween",https://areyousyrious.medium.com/ays-daily-digest-31-10-17-real-life-demons-haunt-calais-refugees-this-halloween-b640c859123
2017-10-29,"AYS Daily Digest 28/10/17: The boy who dreamt to become a pilot",https://areyousyrious.medium.com/ays-daily-digest-28-10-17-the-boy-who-dreamt-to-become-a-pilot-b045a79afe31
2017-10-28,"AYS Daily Digest 27/10/17: Lawyers want to challenge the EU-Turkey deal in front of the ECHR",https://areyousyrious.medium.com/ays-daily-digest-27-10-17-lawyers-want-to-challenge-the-eu-turkey-deal-in-front-of-the-echr-2e3cc56fe98f
2017-10-25,"AYS Daily Digest 24/10/17: Appeal from rescue teams for change",https://areyousyrious.medium.com/ays-daily-digest-24-10-17-appeal-from-rescue-teams-for-change-b0738120d204
2017-10-23,"AYS Daily Digest 22/10/17: #OpenTheIslands",https://areyousyrious.medium.com/ays-daily-digest-22-10-17-opentheislands-b76ab47cf9f0
2017-10-22,"AYS DAILY DIGEST 21/10/2017: Increased level of depression, anxiety disorders and post-traumatic…",https://areyousyrious.medium.com/ays-daily-digest-21-10-2017-increased-level-of-depression-anxiety-disorders-and-post-traumatic-e6d863bb3206
2017-10-19,"AYS Daily Digest 19/10/17: Proposal for a new Dublin regulation",https://areyousyrious.medium.com/ays-daily-digest-19-10-2017-proposal-for-a-new-dublin-regulation-b849e4788988
2017-10-19,"AYS Daily Digest 18/10/2017 Fortress Europe closes the gates",https://areyousyrious.medium.com/ays-daily-digest-18-10-2017-fortress-europe-closes-the-gates-8c4c70d7dcfc
2017-10-18,"AYS Daily Digest 17/10/17: November 1 brings hard restrictions for refugees in Austria",https://areyousyrious.medium.com/ays-daily-digest-17-10-17-november-1-brings-hard-restrictions-for-refugees-in-austria-119df9001564
2017-10-17,"AYS Daily Digest 16/10/17: Minors Abandoned on the Streets of Paris",https://areyousyrious.medium.com/ays-daily-digest-16-10-17-minors-abandoned-on-the-streets-of-paris-3f189e58235
2017-10-16,"AYS Daily Digest 15/10/17: What the election in Austria means for refugees",https://areyousyrious.medium.com/ays-daily-digest-15-10-17-what-the-election-in-austria-means-for-refugees-f97df1f03c5a
2017-10-13,"AYS Daily Digest 12/10/17: Italy’s deal with Libya puts lives at risk",https://areyousyrious.medium.com/ays-daily-digest-12-10-2017-italys-deal-with-libya-put-lives-at-risk-6364c51beeac
2017-10-12,"AYS Daily Digest 11/10/17: Ongoing crisis facing Afghanistan deportees",https://areyousyrious.medium.com/ays-daily-digest-11-10-17-3bc6673486b7
2017-10-10,"AYS DAILY DIGEST 09/10/2017: Crash in Maltese waters claims at least 8 lives, 20 missing",https://areyousyrious.medium.com/ays-daily-digest-09-10-2017-crash-in-maltese-waters-claims-at-least-8-lives-20-missing-721b9fa6a4c5
2017-10-09,"AYS DAILY DIGEST 8/10/2017: Another child died in Greece in less than one month",https://areyousyrious.medium.com/ays-daily-digest-8-10-2017-another-child-died-in-greece-in-less-than-one-month-e3d08ec5b9df
2017-10-07,"AYS Daily Digest 07/10/2017 — Humans helping humans",https://areyousyrious.medium.com/ays-daily-digest-07-10-2017-humans-helping-humans-8bdaffc5ee9d
2017-10-05,"AYS Daily Digest 04/10/17: Situation deteriorating in the north of Italy",https://areyousyrious.medium.com/ays-news-digest-04-10-17-situation-deteriorating-in-the-north-of-italy-67b8c1b6bd93
2017-10-03,"AYS SPECIAL: Living in a state of shock on Samos",https://medium.com/are-you-syrious/ays-special-living-in-a-state-of-shock-on-samos-7896853bd2e3
2017-10-02,"AYS DAILY DIGEST 2/10/2017: How the EU-Turkey deal destroys dreams",https://areyousyrious.medium.com/ays-daily-digest-2-10-2017-how-the-eu-turkey-deal-destroys-dreams-f8c6056902e0
2017-10-02,"AYS Daily Digest 01/10/17 : Relocation two years later: no solidarity in the EU",https://areyousyrious.medium.com/ays-daily-digest-01-10-17-relocation-2-years-later-no-solidarity-in-the-eu-95a127c6db56
2017-10-01,"AYS Daily Digest 30.09.17: Sick of Waiting Protests take place across Europe",https://areyousyrious.medium.com/ays-daily-digest-30-09-17-sick-of-waiting-protests-take-place-across-europe-5d2a52f7c67d
2017-09-30,"AYS Daily Digest 29/09/17: The consequences of the EU-Turkey deal",https://areyousyrious.medium.com/ays-29-09-2017-the-consequences-of-the-eu-turkey-deal-cd255b4d93fa
2017-09-28,"AYS 28/09/2017: 9-year old girl from Syria died after boat accident in Greece",https://areyousyrious.medium.com/ays-28-09-2017-9-years-old-girl-from-syria-died-after-boat-accident-in-greece-a79d5ba64dee
2017-09-28,"AYS Daily Digest 27/09/17: New plan to resettle at least 50,000 refugees",https://areyousyrious.medium.com/ays-daily-digest-27-09-2017-new-plan-to-resettle-at-least-50-000-refugees-138287dc2c73
2017-09-27,"AYS Daily Digest 26/09/2017: Another date marks failed policies",https://areyousyrious.medium.com/ays-daily-digest-26-09-2017-another-date-marks-failed-policies-45cc66ace4c3
2017-09-26,"AYS Daily Digest 25/09/2017 Inhuman treatment in British detention centres",https://areyousyrious.medium.com/ays-daily-digest-25-09-2017-inhuman-treatment-in-british-detention-centres-acde26c88cfa
2017-09-25,"AYS DAILY DIGEST 24/9/2017: Over 80 percent of Germans oppose far right",https://areyousyrious.medium.com/ays-daily-digest-24-9-2017-over-80-percent-of-germans-oppose-far-right-4292d9ad552
2017-09-24,"AYS DAILY DIGEST 23/09/2017 Turkey’s high-tech border wall nearing completion",https://areyousyrious.medium.com/ays-digest-23-09-17-turkeys-high-tech-border-wall-nearing-completion-burmese-security-forces-b90194feb5d9
2017-09-23,"AYS Daily Digest 22/09/17: Greece’s Council of State rules that Turkey is safe",https://areyousyrious.medium.com/ays-daily-digest-22-09-17-greeces-council-of-state-rules-that-turkey-is-safe-318015ec856c
2017-09-22,"AYS SPECIAL: Out of Mytilini",https://medium.com/are-you-syrious/ays-special-out-of-mytilini-adc59331de2d
2017-09-22,"AYS Daily Digest 21/09/17: What’s the UNHCR’s role on Lesvos?",https://areyousyrious.medium.com/ays-daily-digest-21-09-17-whats-the-unhcr-s-role-on-lesvos-8442940da207
2017-09-18,"AYS DAILY DIGEST 18/9/2017: What is the role of the UNHCR?",https://areyousyrious.medium.com/ays-daily-digest-18-9-2017-what-is-the-role-of-the-unhcr-5f23cadadbd3
2017-09-17,"AYS Daily Digest 16/09/2017 We’ll Come United — Demonstration in Berlin",https://areyousyrious.medium.com/ays-daily-digest-16-09-2017-well-come-united-demonstration-in-berlin-9275c7313dba
2017-09-16,"AYS DAILY DIGEST 15/09/2017: Can we resist Orbanization?",https://areyousyrious.medium.com/ays-daily-digest-15-09-2017-can-we-resist-orbanization-6dbcbae5d0d
2017-09-15,"AYS Daily Digest 14/9/17: Fights and police beating on Samos",https://areyousyrious.medium.com/ays-daily-digest-14-9-17-fights-and-police-beating-on-samos-90adf5881e5a
2017-09-14,"AYS SPECIAL: How to teach equality on a skateboard",https://medium.com/are-you-syrious/ays-special-how-to-teach-equality-on-a-skateboard-71172504c979
2017-09-14,"AYS Daily Digest 13/09/17: Life Vest Actions take place across Europe",https://areyousyrious.medium.com/ays-daily-digest-13-09-17-life-vest-actions-take-place-across-europe-823658c4e4a9
2017-09-13,"AYS DAILY DIGEST 12/09/2017: Canada, heaven for refugees?",https://areyousyrious.medium.com/ays-daily-digest-11-09-2017-canada-heaven-for-refugees-de223c949c0a
2017-09-12,"AYS DAILY DIGEST 11/09/2017: Seeds of violence bear bad fruit…",https://areyousyrious.medium.com/ays-daily-digest-11-09-2017-seeds-of-violence-bear-bad-fruit-3adf6e7d48cf
2017-09-11,"AYS Daily Digest 10/9/17: Another life lost on the “closed” Route",https://areyousyrious.medium.com/ays-daily-digest-10-9-17-another-life-lost-on-the-closed-route-db7f9f2777f7
2017-09-09,"AYS DAILY DIGEST 9/9/2017: “Hello, I am a refugee in the camp in Samos and we need your help!”",https://areyousyrious.medium.com/ays-special-hello-i-am-a-refugee-in-the-camp-in-samos-and-we-need-your-help-4fd34d43d12
2017-09-09,"AYS DIGEST 08.09.17: Croatia tries to Deport Unaccompanied Minor",https://areyousyrious.medium.com/ays-digest-08-09-17-croatia-tries-to-deport-unaccompanied-minor-4d99d1a67dfe
2017-09-08,"AYS DAILY DIGEST 07.09.2017:Human Cruelty — the cost of current “migration management”",https://areyousyrious.medium.com/ays-daily-digest-07-09-2017-human-cruelty-the-cost-of-current-migration-management-80c461eb803a
2017-09-07,"AYS Daily Digest 06/09/17: As expected, Slovakia and Hungary lose in EU Court",https://areyousyrious.medium.com/ays-daily-digest-06-09-17-as-expected-slovakia-and-hungary-lost-in-the-eu-court-4b46869269cb
2017-09-06,"AYS DAILY DIGEST 5/9/2017: Alien homeland: Afghanistan",https://areyousyrious.medium.com/ays-daily-digest-5-9-2017-alien-homeland-afghanistan-9be5db7dce08
2017-09-03,"AYS Daily Digest 02/09/17: Disaster is narrowly avoided when Spanish and Moroccan authorities fail…",https://areyousyrious.medium.com/ays-daily-digest-02-09-17-bc424351bcdc
2017-09-02,"AYS SPECIAL: Reception center in Fylakio",https://medium.com/are-you-syrious/ays-special-reception-center-in-fylakio-e7068196d369
2017-09-01,"AYS Daily Digest 31/08/17: Humans crushed in the cogs of bureaucracy",https://areyousyrious.medium.com/ays-daily-digest-31-08-2017-humans-crushed-in-the-cogs-of-bureaucracy-74e99cb399cb
2017-08-31,"AYS Daily Digest 30/8/17: Thousands missing, many more awake scared instead of sleeping in Europe’s…",https://areyousyrious.medium.com/ays-daily-digest-30-8-17-thousands-missing-many-more-fearing-instead-of-sleeping-in-the-woods-and-209f95d3696a
2017-08-29,"AYS Daily Digest 28/08/17: Parallel worlds created in Europe",https://areyousyrious.medium.com/ays-daily-digest-28-08-2017-parallel-worlds-created-in-europe-49ca95704d75
2017-08-27,"AYS SPECIAL: From Hell to Purgatory",https://medium.com/are-you-syrious/ays-special-from-hell-to-purgatory-4232d2e0479c
2017-08-26,"AYS Daily Digest 25/08/17: How far will we go down the shame road?",https://areyousyrious.medium.com/ays-daily-digest-25-08-2017-how-far-will-we-go-down-the-shame-road-10cd1112ddf8
2017-08-25,"AYS Daily Digest 24/08/17: “Don’t clean up the blood”: The aftermath of squat eviction in Italy",https://areyousyrious.medium.com/ays-daily-digest-24-08-2017-dont-clean-up-the-blood-the-aftermath-of-squat-eviction-in-italy-915ef77f5010
2017-08-24,"AYS Daily Digest 23/08/17: Showers For All campaign sheds light on French state violence",https://areyousyrious.medium.com/ays-daily-news-digest-23-08-17-2b7911c8124f
2017-08-23,"AYS Daily Digest 22/08/17: NGOs prevent camp residents from joining protests",https://areyousyrious.medium.com/ays-daily-digest-22-8-17-ngos-preventing-camp-residents-from-joining-protests-aa791bb154c4
2017-08-22,"AYS Daily Digest 21/08/17: New wave of deportations ahead",https://areyousyrious.medium.com/ays-daily-digest-21-8-17-new-wave-of-deportations-ahead-f5e9d7492c60
2017-08-21,"AYS Daily Digest 20/08/17: Austria taking new measures against refugees",https://areyousyrious.medium.com/ays-daily-digest-20-08-2017-9d76321ebf5e
2017-08-19,"AYS Daily Digest 19/08/2017: Sweden — no country for old people!?",https://areyousyrious.medium.com/ays-daily-digest-19-8-2017-sweden-no-country-for-old-people-937ef7669a49
2017-08-19,"AYS Daily Digest 18/08/17: “Defend Europe” fascists defeated, but the threat is far from over",https://areyousyrious.medium.com/ays-daily-news-digest-18-08-17-defend-europe-fascists-defeated-but-the-threat-is-far-from-over-59fc800d14a4
2017-08-18,"AYS Daily Digest 17/08/17: New old route — Spain",https://areyousyrious.medium.com/ays-daily-digest-17-08-17-new-old-route-spain-8b1149847fd5
2017-08-16,"AYS SPECIAL: “I dream of flying.”",https://medium.com/are-you-syrious/ays-special-i-dream-of-flying-a9095492f58a
2017-08-15,"AYS Daily Digest 14/08/17: Thousands are now trapped in unsafe Libya",https://areyousyrious.medium.com/ays-daily-digest-14-08-17-thousands-are-now-trapped-in-unsafe-libya-7b3df6a141b6
2017-08-14,"AYS Daily Digest 13/08/17: Uncertain future NGO activities off Libyan shores",https://areyousyrious.medium.com/ays-daily-digest-13-8-2017-uncertain-future-ngo-activities-off-libyan-shores-8412ad558266
2017-08-12,"AYS Daily Digest 11/08/17: C-Star boat helped by NGO rescue ship",https://areyousyrious.medium.com/ays-daily-digest-11-08-2017-c-star-ship-helped-by-rescue-ship-72df6df5bef1
2017-08-11,"AYS Daily Digest 10/08/17: Rhodes—Another island, same shameful camps",https://areyousyrious.medium.com/ays-daily-digest-10-08-2017-rhodes-another-island-same-shameful-camps-327832412d31
2017-08-10,"AYS SPECIAL: Rhodes—A forgotten place",https://medium.com/are-you-syrious/ays-special-report-from-rhodos-forgotten-place-52e65d3fe576
2017-08-10,"AYS Daily Digest 09/08/17: Language barrier leveraged in dehumanization of refugees",https://areyousyrious.medium.com/ays-daily-digest-09-08-2017-3d5049c8e551
2017-08-09,"AYS Daily Digest 08/08/17: Afghan youths in Sweden have had enough of the deportations",https://areyousyrious.medium.com/ays-daily-digest-08-08-17-afghan-youths-in-sweden-have-had-enough-of-the-deportations-192aac4fa6be
2017-08-08,"AYS Daily Digest 07/08/17: A growing number of arrivals, and of obstacles",https://areyousyrious.medium.com/ays-daily-digest-7-8-17-a-growing-number-of-arrivals-and-of-obstacles-1bfec1b0b443
2017-08-07,"AYS Daily Digest 06/08/17: Seenotrettung is NOT a crime!",https://areyousyrious.medium.com/daily-digest-6-8-2017-seenotrettung-is-not-a-crime-57577c2e2384
2017-08-05,"AYS Daily Digest 04/08/17: What happens after the world stops caring—Anniversary of ISIS’ genocidal…",https://areyousyrious.medium.com/ays-daily-digest-04-08-2017-what-happens-after-the-world-stops-caring-anniversary-of-isis-31b8b9351f81
2017-08-03,"AYS Daily Digest 03/08/17: Are all Dublin deportees a security threat?",https://areyousyrious.medium.com/ays-daily-digest-03-08-17-new-joint-report-about-how-croatia-is-failing-to-provide-safe-asylum-6fdd5cd0553
2017-08-03,"AYS Daily Digest 02/08/17: Put an end to policies separating families",https://areyousyrious.medium.com/ays-daily-digest-02-08-17-put-an-end-to-policies-separating-families-292e0c34a7de
2017-07-31,"AYS Daily Digest 30/07/17: Updates on Lesvos police violence",https://areyousyrious.medium.com/ays-daily-digest-30-07-17-updates-on-lesvos-police-violence-8ddb6acf9ded
2017-07-30,"AYS Daily Digest 29/07/17: First wedding of Syrians to take place on Lesbos",https://areyousyrious.medium.com/ays-daily-digest-29-07-17-first-wedding-of-syrians-to-take-place-on-lesbos-2ffda0da5c79
2017-07-28,"AYS Daily Digest 27/07/17: Macron seeks to create hotspots in Libya",https://areyousyrious.medium.com/ays-daily-digest-27-7-17-macron-seeks-to-create-hotspots-in-libya-4237261ab32f
2017-07-27,"AYS Daily Digest 26/07/17: European Court of Justice ruling regarding the Dublin III Regulation",https://areyousyrious.medium.com/ays-daily-digest-26-7-17-european-court-of-justice-ruling-regarding-the-dublin-iii-regulation-8321b0bdf42a
2017-07-25,"AYS Daily Digest 24/07/17: Terror and uncertainty on Lesvos",https://areyousyrious.medium.com/ays-daily-digest-24-07-2017-terror-and-uncertainty-on-lesvos-d8f7de15942b
2017-07-24,"AYS Daily Digest 23/07/17: Moria Hunger Strike continues",https://areyousyrious.medium.com/ays-daily-digest-23-07-2017-moria-hunger-strike-continues-6ce43f4e8307
2017-07-21,"AYS Daily Digest 21/07/17: Preliminary hearings for the Moria 35",https://areyousyrious.medium.com/ays-daily-digest-21-7-2017-preliminary-hearings-for-the-moria-35-2c4db66ec873
2017-07-20,"AYS Daily Digest 19/07/17: The situation of unaccompanied child minors in Greece is untenable",https://areyousyrious.medium.com/ays-daily-digest-19-07-17-the-situation-of-unaccompanied-child-minors-in-greece-is-untenable-8d7ce4d3b06b
2017-07-19,"AYS Daily Digest 18/7/17: Another day of violence in Moria",https://areyousyrious.medium.com/ays-daily-digest-18-7-17-another-day-of-violence-in-moria-a52a354458bf
